UserID,Food,Transport,Entertainment,Grocery,Others,Total
U0001,2701,846,344,2724,311,6926
U0002,1660,919,1751,1924,696,6950
U0003,1757,734,1252,1389,381,5513
U0004,3082,655,396,1949,109,6191
U0005,1041,550,3876,304,318,6089
U0006,1173,364,3145,523,438,5643
U0007,976,566,3852,581,262,6237
U0008,1416,1041,1826,1794,476,6553
U0009,2304,498,584,1904,105,5395
U0010,1675,1164,1708,1862,432,6841
U0011,1236,322,3996,352,364,6270
U0012,1913,1157,1082,1144,384,5680
U0013,1277,1156,1877,1000,350,5660
U0014,1484,504,4795,745,568,8096
U0015,1287,587,3033,647,294,5848
U0016,871,338,3153,549,361,5272
U0017,2637,517,458,2829,367,6808
U0018,3277,635,588,2489,321,7310
U0019,2962,712,311,2266,306,6557
U0020,1028,640,4933,365,274,7240
U0021,2634,502,391,2263,325,6115
U0022,1105,397,4873,585,534,7494
U0023,1234,746,4331,548,365,7224
U0024,3183,734,229,2258,205,6609
U0025,2280,532,484,2399,237,5932
U0026,1383,1100,1329,1784,639,6235
U0027,868,333,4797,352,404,6754
U0028,2325,634,242,1610,348,5159
U0029,3406,735,294,2897,107,7439
U0030,1159,687,4719,580,394,7539
U0031,3418,554,292,2171,160,6595
U0032,1433,350,4426,576,204,6989
U0033,1265,391,3681,616,221,6174
U0034,1604,1025,1512,1644,532,6317
U0035,1723,1045,1045,1545,377,5735
U0036,1929,1000,1922,1072,581,6504
U0037,2448,446,320,1713,338,5265
U0038,855,649,3106,618,247,5475
U0039,2536,425,491,2780,107,6339
U0040,2824,754,452,2218,226,6474
U0041,855,513,3525,773,227,5893
U0042,2277,615,585,1864,253,5594
U0043,1325,486,4335,670,206,7022
U0044,1202,810,1918,1749,662,6341
U0045,1307,792,4297,593,426,7415
U0046,3238,591,318,1984,127,6258
U0047,2913,438,472,2754,185,6762
U0048,2325,699,224,1644,112,5004
U0049,3435,424,267,2917,166,7209
U0050,1032,408,4169,410,427,6446
U0051,1310,1169,1033,1622,563,5697
U0052,1568,935,1594,1553,400,6050
U0053,1717,879,1281,1319,525,5721
U0054,1642,1139,1314,1876,528,6499
U0055,2861,676,397,2123,103,6160
U0056,1549,1030,1445,1829,649,6502
U0057,1406,451,3822,436,446,6561
U0058,1042,330,4063,528,235,6198
U0059,1022,305,4345,767,419,6858
U0060,2274,403,534,2145,217,5573
U0061,3080,493,261,2964,293,7091
U0062,1191,325,4458,472,499,6945
U0063,1844,1025,1409,1117,623,6018
U0064,2923,624,219,1612,239,5617
U0065,1358,300,3089,441,519,5707
U0066,2338,755,532,1758,260,5643
U0067,1489,309,3260,706,337,6101
U0068,1371,1085,1012,1167,429,5064
U0069,1395,620,4342,400,528,7285
U0070,1984,964,1970,1910,337,7165
U0071,1618,793,1094,1816,368,5689
U0072,1117,743,3235,733,533,6361
U0073,1175,758,4160,717,275,7085
U0074,1746,700,1295,1319,359,5419
U0075,1548,1027,1778,1872,528,6753
U0076,1469,1015,1797,1290,512,6083
U0077,1364,704,1850,1378,377,5673
U0078,1209,361,3131,388,436,5525
U0079,3265,488,495,2818,203,7269
U0080,1325,587,4714,424,552,7602
U0081,1222,762,1142,1992,452,5570
U0082,2344,624,508,1603,138,5217
U0083,2397,533,266,1890,278,5364
U0084,1353,747,4523,314,310,7247
U0085,2677,630,356,2049,196,5908
U0086,3220,884,488,2777,295,7664
U0087,1797,1021,1521,1516,422,6277
U0088,3064,517,493,2682,327,7083
U0089,1415,1135,1695,1014,456,5715
U0090,3484,556,246,1823,272,6381
U0091,929,710,3094,414,442,5589
U0092,1491,981,1810,1282,368,5932
U0093,1859,710,1253,1841,659,6322
U0094,2749,533,399,1522,317,5520
U0095,1340,803,1957,1209,410,5719
U0096,3027,570,555,2507,232,6891
U0097,3087,692,527,1626,205,6137
U0098,3208,491,486,2901,150,7236
U0099,828,761,4319,596,413,6917
U0100,1206,556,3813,400,545,6520
U0101,1421,719,4205,770,512,7627
U0102,3224,718,254,1870,248,6314
U0103,3168,708,336,1701,216,6129
U0104,3136,690,262,1743,124,5955
U0105,1801,774,1805,1385,690,6455
U0106,1009,774,3417,646,216,6062
U0107,2839,826,563,2262,278,6768
U0108,1381,851,1024,1966,479,5701
U0109,1300,643,4184,476,484,7087
U0110,862,790,3661,453,355,6121
U0111,1268,348,3966,636,283,6501
U0112,1160,476,3147,417,541,5741
U0113,1675,762,1700,1359,348,5844
U0114,1526,956,1735,1140,514,5871
U0115,2634,778,410,2841,131,6794
U0116,1869,984,1304,1428,585,6170
U0117,1343,1123,1018,1017,556,5057
U0118,1389,670,4198,797,393,7447
U0119,1701,1175,1112,1113,521,5622
U0120,3146,718,331,2787,154,7136
U0121,1842,987,1777,1457,665,6728
U0122,1361,1079,1992,1086,354,5872
U0123,3401,790,548,2531,346,7616
U0124,1242,554,3327,353,448,5924
U0125,1038,528,3578,350,296,5790
U0126,3206,663,490,1595,187,6141
U0127,1277,987,1119,1813,699,5895
U0128,1651,1199,1164,1181,697,5892
U0129,806,629,3774,460,350,6019
U0130,3308,546,311,2904,135,7204
U0131,2899,481,201,2314,296,6191
U0132,1322,533,4022,685,394,6956
U0133,1270,418,3395,319,460,5862
U0134,3004,821,455,2404,325,7009
U0135,1252,1127,1866,1499,641,6385
U0136,2792,601,357,2131,158,6039
U0137,2327,623,408,2638,308,6304
U0138,1725,708,1551,1961,536,6481
U0139,3424,645,477,2758,103,7407
U0140,1865,1141,1028,1108,397,5539
U0141,1926,992,1074,1837,445,6274
U0142,927,640,3041,655,240,5503
U0143,3133,433,216,2676,175,6633
U0144,2541,868,226,2810,233,6678
U0145,967,397,3267,536,508,5675
U0146,1254,693,4708,700,389,7744
U0147,2833,445,263,1629,292,5462
U0148,3018,580,491,2894,381,7364
U0149,828,448,4802,595,210,6883
U0150,1311,463,4136,486,494,6890
U0151,1943,926,1309,1097,354,5629
U0152,1422,451,3757,705,268,6603
U0153,1111,588,4785,335,438,7257
U0154,3371,866,426,2767,300,7730
U0155,1353,1149,1500,1072,500,5574
U0156,1095,316,4664,516,260,6851
U0157,3138,503,241,1524,138,5544
U0158,1330,1197,1228,1107,471,5333
U0159,1234,777,3101,653,211,5976
U0160,1474,800,1043,1954,604,5875
U0161,3156,416,529,1511,179,5791
U0162,2415,738,463,2160,180,5956
U0163,2573,863,397,2723,124,6680
U0164,2665,488,467,1988,125,5733
U0165,846,587,3777,315,398,5923
U0166,1600,1106,1793,1980,385,6864
U0167,2449,790,469,1834,216,5758
U0168,1318,436,3882,475,527,6638
U0169,1297,614,3726,776,281,6694
U0170,3446,877,571,2434,202,7530
U0171,3496,413,358,2675,207,7149
U0172,987,600,4121,430,492,6630
U0173,3394,823,382,2482,138,7219
U0174,1326,675,3496,303,548,6348
U0175,3181,808,596,2221,260,7066
U0176,815,792,4449,407,581,7044
U0177,2510,626,369,2045,350,5900
U0178,2958,668,340,2797,195,6958
U0179,1938,1078,1038,1813,328,6195
U0180,1276,617,3244,535,384,6056
U0181,2471,839,435,2762,365,6872
U0182,1158,639,3388,364,376,5925
U0183,1202,1128,1141,1375,457,5303
U0184,1523,845,1957,1292,452,6069
U0185,1231,492,3948,793,272,6736
U0186,2598,704,576,2867,239,6984
U0187,1386,992,1060,1996,679,6113
U0188,2909,694,518,2825,110,7056
U0189,3285,732,425,2676,298,7416
U0190,1363,559,4594,371,347,7234
U0191,1374,609,3884,542,565,6974
U0192,1529,806,1225,1824,517,5901
U0193,1952,958,1887,1773,304,6874
U0194,2253,446,414,2188,108,5409
U0195,3322,419,577,1918,277,6513
U0196,3049,461,344,1715,102,5671
U0197,1359,926,1997,1780,419,6481
U0198,1288,1028,1579,1909,656,6460
U0199,1809,966,1616,1951,622,6964
U0200,1834,1175,1540,1648,494,6691
U0201,3120,625,531,1669,108,6053
U0202,1262,339,4560,560,594,7315
U0203,1025,771,4147,762,237,6942
U0204,1527,950,1900,1175,389,5941
U0205,3113,853,236,2839,275,7316
U0206,1392,413,4063,600,423,6891
U0207,1117,648,3114,485,522,5886
U0208,3263,753,239,2812,361,7428
U0209,1015,446,3335,467,291,5554
U0210,1152,358,4594,603,368,7075
U0211,2980,762,244,2868,280,7134
U0212,3393,755,390,1921,287,6746
U0213,2206,532,434,2056,348,5576
U0214,830,322,3425,693,359,5629
U0215,1562,1136,1669,1550,381,6298
U0216,1155,557,4741,376,211,7040
U0217,2494,849,423,2569,254,6589
U0218,1312,932,1016,1359,522,5141
U0219,3065,587,543,1864,262,6321
U0220,1525,1166,1413,1454,373,5931
U0221,3456,623,518,2935,159,7691
U0222,2534,621,236,2488,377,6256
U0223,995,703,4887,783,441,7809
U0224,2930,591,216,2023,292,6052
U0225,821,773,4143,509,505,6751
U0226,1069,491,3686,584,403,6233
U0227,1875,950,1226,1947,680,6678
U0228,2659,406,228,2406,132,5831
U0229,1845,1066,1078,1927,357,6273
U0230,2937,684,203,2622,138,6584
U0231,1470,1074,1796,1156,374,5870
U0232,3083,687,329,2473,183,6755
U0233,3245,858,226,2348,335,7012
U0234,3188,420,502,2368,183,6661
U0235,1458,740,4476,686,456,7816
U0236,1769,1079,1933,1526,461,6768
U0237,962,619,4008,580,479,6648
U0238,1323,573,4294,791,407,7388
U0239,3283,829,344,2832,107,7395
U0240,1390,326,4709,349,398,7172
U0241,1586,1048,1959,1939,480,7012
U0242,1735,1015,1377,1898,345,6370
U0243,1726,852,1733,1205,572,6088
U0244,3459,739,427,2020,265,6910
U0245,1300,416,3385,643,271,6015
U0246,1594,763,1716,1720,371,6164
U0247,2473,877,519,1837,194,5900
U0248,1365,731,1010,1300,516,4922
U0249,1301,1124,1391,1778,513,6107
U0250,1890,787,1552,1400,375,6004
U0251,845,459,4486,379,509,6678
U0252,3309,491,347,2172,301,6620
U0253,1441,1052,1001,1224,588,5306
U0254,2788,515,353,2417,202,6275
U0255,993,465,3870,389,373,6090
U0256,2321,897,342,2493,205,6258
U0257,1627,1004,1871,1970,616,7088
U0258,2834,789,208,2273,172,6276
U0259,2422,815,240,2893,303,6673
U0260,1063,627,4713,647,517,7567
U0261,3307,717,310,1750,106,6190
U0262,1658,783,1207,1899,689,6236
U0263,1113,321,3409,682,202,5727
U0264,3350,696,387,2373,113,6919
U0265,1211,786,1523,1908,324,5752
U0266,1500,942,1121,1146,354,5063
U0267,2949,755,372,1808,282,6166
U0268,1487,1006,1811,1593,510,6407
U0269,2861,436,551,1811,158,5817
U0270,1442,711,4737,542,234,7666
U0271,1644,792,1949,1958,506,6849
U0272,1552,1090,1331,1816,649,6438
U0273,1924,858,1953,1956,323,7014
U0274,1603,992,1515,1731,663,6504
U0275,2731,843,351,2446,195,6566
U0276,2619,649,316,2365,327,6276
U0277,1777,1034,1417,1931,561,6720
U0278,2494,825,442,2894,285,6940
U0279,1445,824,1267,1642,536,5714
U0280,1729,739,1020,1910,524,5922
U0281,1993,707,1099,1751,386,5936
U0282,3139,413,533,1501,392,5978
U0283,3036,821,240,1817,210,6124
U0284,813,530,4107,429,430,6309
U0285,3037,544,578,1527,165,5851
U0286,962,528,3260,748,363,5861
U0287,2500,806,502,1786,109,5703
U0288,2829,669,279,2343,356,6476
U0289,932,575,4799,470,200,6976
U0290,2512,463,573,2807,220,6575
U0291,906,720,3686,784,403,6499
U0292,964,604,4520,419,243,6750
U0293,1355,1066,1718,1901,407,6447
U0294,3474,844,569,1833,229,6949
U0295,1310,592,4043,581,484,7010
U0296,3224,518,234,1697,344,6017
U0297,1258,1024,1160,1690,505,5637
U0298,811,789,3275,480,441,5796
U0299,3439,650,498,1625,316,6528
U0300,1105,584,4208,338,422,6657
U0301,983,794,3426,477,493,6173
U0302,2350,783,325,1807,333,5598
U0303,3091,774,207,2864,228,7164
U0304,3214,663,356,2875,104,7212
U0305,1694,785,1174,1801,492,5946
U0306,1510,818,1217,1426,413,5384
U0307,3368,425,335,1802,331,6261
U0308,2787,874,527,1844,388,6420
U0309,1200,846,1286,1975,441,5748
U0310,852,603,4092,660,289,6496
U0311,3443,849,391,2074,172,6929
U0312,960,468,4112,475,468,6483
U0313,1384,544,3588,458,523,6497
U0314,1809,1080,1101,1493,431,5914
U0315,1813,718,1453,1481,381,5846
U0316,2596,888,478,2350,228,6540
U0317,3021,854,288,2224,242,6629
U0318,864,375,3710,442,515,5906
U0319,1404,772,4440,604,423,7643
U0320,1296,590,4963,401,466,7716
U0321,3066,855,309,2473,364,7067
U0322,1202,784,1793,1327,603,5709
U0323,2653,811,316,2744,253,6777
U0324,1464,311,4156,781,503,7215
U0325,1492,1162,1299,1739,570,6262
U0326,1242,1131,1342,1325,601,5641
U0327,2697,763,578,1926,120,6084
U0328,2606,506,535,2640,223,6510
U0329,2598,680,491,2214,150,6133
U0330,1123,576,3140,769,474,6082
U0331,3163,895,572,1993,126,6749
U0332,1868,938,1155,1290,435,5686
U0333,943,405,4443,457,345,6593
U0334,801,732,3588,431,289,5841
U0335,1144,649,4482,562,550,7387
U0336,907,373,4062,696,358,6396
U0337,1782,1146,1311,1240,597,6076
U0338,1235,783,1451,1885,562,5916
U0339,3395,775,372,2885,146,7573
U0340,940,674,4941,417,476,7448
U0341,2925,619,592,2549,108,6793
U0342,2209,871,577,2181,171,6009
U0343,951,507,4072,453,546,6529
U0344,2249,551,218,2583,266,5867
U0345,3425,744,345,2414,263,7191
U0346,3192,838,441,2080,274,6825
U0347,2682,507,425,2172,218,6004
U0348,1460,764,3661,731,492,7108
U0349,2618,875,359,2149,177,6178
U0350,3300,840,453,2420,357,7370
U0351,2462,484,345,2897,224,6412
U0352,1366,1124,1752,1458,579,6279
U0353,2899,701,218,2741,201,6760
U0354,1353,587,4190,408,235,6773
U0355,1152,463,4922,372,335,7244
U0356,3293,824,395,2060,229,6801
U0357,1316,727,4562,459,348,7412
U0358,2975,629,399,1566,399,5968
U0359,1580,757,1258,1341,625,5561
U0360,3353,614,371,2269,201,6808
U0361,3432,690,553,2994,385,8054
U0362,2315,663,349,2965,135,6427
U0363,2652,732,486,2826,307,7003
U0364,2817,845,357,2132,154,6305
U0365,1211,844,1399,1907,435,5796
U0366,3179,402,343,1736,378,6038
U0367,1547,814,1103,1629,304,5397
U0368,1447,1063,1320,1632,585,6047
U0369,948,383,4989,705,430,7455
U0370,960,571,3459,337,425,5752
U0371,1308,441,4827,780,350,7706
U0372,913,536,4601,660,540,7250
U0373,1248,630,3834,479,389,6580
U0374,3419,865,510,1761,242,6797
U0375,1141,615,4124,543,211,6634
U0376,3462,448,241,2177,181,6509
U0377,1628,990,1157,1215,457,5447
U0378,1261,433,4090,635,206,6625
U0379,1725,772,1398,1404,462,5761
U0380,1377,646,3129,718,405,6275
U0381,1065,324,4985,580,452,7406
U0382,3021,688,363,1594,369,6035
U0383,3032,509,535,2321,337,6734
U0384,1580,1135,1898,1482,689,6784
U0385,1224,840,1116,1481,691,5352
U0386,1736,778,1579,1172,311,5576
U0387,927,395,3091,440,230,5083
U0388,1331,445,3988,615,589,6968
U0389,1871,1048,1042,1253,429,5643
U0390,1259,850,1466,1286,304,5165
U0391,1666,1117,1777,1344,429,6333
U0392,2581,666,377,2776,155,6555
U0393,2656,870,282,2622,248,6678
U0394,1528,855,1189,1493,670,5735
U0395,2462,479,599,2263,196,5999
U0396,1459,959,1614,1551,572,6155
U0397,1300,1058,1379,1819,520,6076
U0398,3019,819,323,1921,330,6412
U0399,1889,762,1484,1627,490,6252
U0400,1773,955,1482,1518,454,6182
U0401,891,769,4549,754,428,7391
U0402,1797,832,1509,1182,685,6005
U0403,2604,645,429,2160,237,6075
U0404,1670,1013,1887,1422,688,6680
U0405,2264,412,412,1741,312,5141
U0406,1892,1037,1996,1172,459,6556
U0407,2363,864,387,1894,290,5798
U0408,1107,555,3182,416,481,5741
U0409,1709,895,1545,1563,411,6123
U0410,1393,531,4250,532,420,7126
U0411,2753,420,241,1896,212,5522
U0412,1304,891,1016,1119,692,5022
U0413,1624,828,1129,1571,347,5499
U0414,2228,496,209,1741,331,5005
U0415,2988,683,402,2258,389,6720
U0416,2975,842,413,1699,178,6107
U0417,972,766,3580,715,286,6319
U0418,2300,407,532,2723,186,6148
U0419,2242,784,308,2958,251,6543
U0420,1216,832,1147,1276,531,5002
U0421,1565,927,1650,1435,698,6275
U0422,1410,1090,1498,1539,350,5887
U0423,1290,741,4284,560,549,7424
U0424,2719,719,337,2491,319,6585
U0425,1136,522,4671,555,559,7443
U0426,3120,728,248,2905,177,7178
U0427,2368,616,577,1618,289,5468
U0428,1966,1069,1777,1148,463,6423
U0429,2851,746,457,1873,368,6295
U0430,1492,459,3350,699,487,6487
U0431,1087,679,4249,310,209,6534
U0432,1982,972,1935,1401,482,6772
U0433,2687,714,533,1623,213,5770
U0434,1213,767,4748,471,487,7686
U0435,1234,473,3112,675,321,5815
U0436,1743,921,1630,1038,567,5899
U0437,1032,730,4553,448,596,7359
U0438,1860,825,1903,1301,659,6548
U0439,1437,834,1662,1235,523,5691
U0440,1002,555,3597,449,434,6037
U0441,1144,321,3859,584,468,6376
U0442,1665,957,1540,1212,582,5956
U0443,2287,443,477,1920,288,5415
U0444,2895,402,390,1518,122,5327
U0445,1612,729,1806,1107,666,5920
U0446,1480,827,1228,1110,435,5080
U0447,1561,885,1655,1583,428,6112
U0448,1460,702,1448,1899,403,5912
U0449,3447,719,561,1972,109,6808
U0450,1204,683,3301,530,418,6136
U0451,1265,1124,1111,1012,692,5204
U0452,2699,819,285,1733,189,5725
U0453,2513,453,211,1708,113,4998
U0454,1832,1117,1436,1376,319,6080
U0455,1386,699,4778,522,269,7654
U0456,3434,500,385,1631,210,6160
U0457,1180,431,4043,693,223,6570
U0458,3213,626,353,2992,301,7485
U0459,837,729,4795,487,256,7104
U0460,819,572,4142,370,203,6106
U0461,1020,313,4538,515,428,6814
U0462,2535,585,254,1999,353,5726
U0463,1735,861,1669,1593,458,6316
U0464,3411,459,504,2842,310,7526
U0465,1605,851,1108,1075,329,4968
U0466,3197,516,555,1518,272,6058
U0467,1149,482,3112,482,345,5570
U0468,1827,812,1762,1475,550,6426
U0469,1102,758,4848,417,500,7625
U0470,1360,1100,1197,1259,447,5363
U0471,846,774,3398,497,246,5761
U0472,1277,823,1074,1870,436,5480
U0473,1401,699,3836,799,260,6995
U0474,1337,749,1770,1972,406,6234
U0475,2453,517,397,2062,344,5773
U0476,1625,734,1301,1921,368,5949
U0477,1148,619,4956,767,248,7738
U0478,3116,473,391,1760,169,5909
U0479,1801,959,1637,1742,594,6733
U0480,3209,818,328,2291,199,6845
U0481,3008,581,373,2887,287,7136
U0482,3184,435,412,2425,205,6661
U0483,2613,741,419,2402,262,6437
U0484,3443,669,319,2405,281,7117
U0485,2404,469,243,2340,327,5783
U0486,1895,806,1595,1849,549,6694
U0487,1240,320,3195,477,206,5438
U0488,869,426,4422,765,359,6841
U0489,1959,902,1147,1471,442,5921
U0490,1398,1104,1425,1665,675,6267
U0491,3095,541,512,1664,120,5932
U0492,3305,468,330,2483,260,6846
U0493,977,416,4731,682,526,7332
U0494,1397,588,3592,451,260,6288
U0495,2772,753,227,2453,142,6347
U0496,2622,485,376,2028,197,5708
U0497,3165,893,397,2109,164,6728
U0498,1316,301,3021,411,256,5305
U0499,1265,1029,1097,1143,667,5201
U0500,1634,824,1678,1085,375,5596
